node1	node2	edge_score	
Mammographic breast density	UGT1A	1.0	
Mammographic breast density	UGT1A1	1.0	
Mammographic breast density	UGT1A3	1.0	
Mammographic breast density	UGT2B4	1.0	
Mammographic breast density	UGT2B7	1.0	
Type 1 diabetic neuropathy	ALB	1.0	
Type 1 diabetic neuropathy	APOB	1.0	
Type 1 diabetic neuropathy	APOE	1.0	
Type 1 diabetic neuropathy	CHRM2	1.0	
Type 1 diabetic neuropathy	PLAT	1.0	
Type 1 diabetic neuropathy	PPARG	1.0	
Type 1 diabetic neuropathy	PTGS2	1.0	
Type 1 diabetic neuropathy	THBD	1.0	
Oral Cavity Carcinoma	BCL2	1.0	
Oral Cavity Carcinoma	CTTN	1.0	
Oral Cavity Carcinoma	EGF	1.0	
Oral Cavity Carcinoma	EGFR	1.0	
Oral Cavity Carcinoma	FN1	1.0	
Oral Cavity Carcinoma	KRT13	1.0	
Oral Cavity Carcinoma	PTGS2	1.0	
Oral Cavity Carcinoma	TP53	1.0	
Complete trisomy 18 syndrome	APOA1	1.0	
Complete trisomy 18 syndrome	BCL2	1.0	
Complete trisomy 18 syndrome	KCNMA1	1.0	
Complete trisomy 18 syndrome	TP53	1.0	
Complete trisomy 18 syndrome	TTR	1.0	
Proximal muscle weakness	BIN1	1.0	
Proximal muscle weakness	CHKB	1.0	
Proximal muscle weakness	DMD	1.0	
Proximal muscle weakness	DNM2	1.0	
Proximal muscle weakness	LDB3	1.0	
Proximal muscle weakness	SYT2	1.0	
Proximal muscle weakness	TRAPPC11	1.0	
Proximal muscle weakness	TTN	1.0	
Proximal muscle weakness	VCP	1.0	
Heart Diseases	ABCB1	1.0	
Heart Diseases	ABCC1	1.0	
Heart Diseases	ALB	1.0	
Heart Diseases	APOB	1.0	
Heart Diseases	APOC3	1.0	
Heart Diseases	APOE	1.0	
Heart Diseases	CHRM2	1.0	
Heart Diseases	CYP2C9	1.0	
Heart Diseases	DMD	1.0	
Heart Diseases	EGFR	1.0	
Heart Diseases	HDAC3	1.0	
Heart Diseases	PF4V1	1.0	
Heart Diseases	PPARG	1.0	
Heart Diseases	RYR2	1.0	
Heart Diseases	SCN5A	1.0	
Heart Diseases	THBD	1.0	
Heart Diseases	TTN	1.0	
Heart Diseases	TTR	1.0	
Heart Diseases	VAMP8	1.0	
Malignant tumor of esophagus	ABCB1	1.0	
Malignant tumor of esophagus	ABCC1	1.0	
Malignant tumor of esophagus	ATM	1.0	
Malignant tumor of esophagus	AVP	1.0	
Malignant tumor of esophagus	BCL2	1.0	
Malignant tumor of esophagus	CDCP1	1.0	
Malignant tumor of esophagus	CTSL	1.0	
Malignant tumor of esophagus	CTTN	1.0	
Malignant tumor of esophagus	CYP2C19	1.0	
Malignant tumor of esophagus	CYP2C8	1.0	
Malignant tumor of esophagus	CYP2C9	1.0	
Malignant tumor of esophagus	DICER1	1.0	
Malignant tumor of esophagus	EGF	1.0	
Malignant tumor of esophagus	EGFR	1.0	
Malignant tumor of esophagus	GRAP2	1.0	
Malignant tumor of esophagus	GSN	1.0	
Malignant tumor of esophagus	KRT10	1.0	
Malignant tumor of esophagus	KRT16	1.0	
Malignant tumor of esophagus	PLG	1.0	
Malignant tumor of esophagus	PPARG	1.0	
Malignant tumor of esophagus	PTGS2	1.0	
Malignant tumor of esophagus	SEL1L	1.0	
Malignant tumor of esophagus	TP53	1.0	
Malignant tumor of esophagus	UGT1A	1.0	
Malignant tumor of esophagus	UGT1A1	1.0	
Malignant tumor of esophagus	UGT1A8	1.0	
Malignant tumor of esophagus	UGT2B4	1.0	
Bladder carcinoma	ABCB1	1.0	
Bladder carcinoma	ABCC1	1.0	
Bladder carcinoma	AGFG1	1.0	
Bladder carcinoma	ATM	1.0	
Bladder carcinoma	BCL2	1.0	
Bladder carcinoma	CFTR	1.0	
Bladder carcinoma	CTTN	1.0	
Bladder carcinoma	CYP2C19	1.0	
Bladder carcinoma	DAB2	1.0	
Bladder carcinoma	DICER1	1.0	
Bladder carcinoma	EGF	1.0	
Bladder carcinoma	EGFR	1.0	
Bladder carcinoma	F7	1.0	
Bladder carcinoma	FN1	1.0	
Bladder carcinoma	FZD4	1.0	
Bladder carcinoma	GRB2	1.0	
Bladder carcinoma	GSN	1.0	
Bladder carcinoma	KRT14	1.0	
Bladder carcinoma	KRT5	1.0	
Bladder carcinoma	MED19	1.0	
Bladder carcinoma	NCOA3	1.0	
Bladder carcinoma	NCOR1	1.0	
Bladder carcinoma	PLG	1.0	
Bladder carcinoma	PPARG	1.0	
Bladder carcinoma	PRSS3	1.0	
Bladder carcinoma	PTGS1	1.0	
Bladder carcinoma	PTGS2	1.0	
Bladder carcinoma	REPS1	1.0	
Bladder carcinoma	RPS27A	1.0	
Bladder carcinoma	SYT1	1.0	
Bladder carcinoma	TFRC	1.0	
Bladder carcinoma	THBD	1.0	
Bladder carcinoma	TP53	1.0	
Bladder carcinoma	UBC	1.0	
Bladder carcinoma	UGT1A	1.0	
Bladder carcinoma	UGT1A1	1.0	
Bladder carcinoma	UGT1A7	1.0	
Bladder carcinoma	UGT2B7	1.0	
Bladder carcinoma	WNT5A	1.0	
Motor Neuron Disease	APOE	1.0	
Motor Neuron Disease	BCL2	1.0	
Motor Neuron Disease	DMD	1.0	
Motor Neuron Disease	GFAP	1.0	
Motor Neuron Disease	HP	1.0	
Motor Neuron Disease	RAB5A	1.0	
Motor Neuron Disease	SETX	1.0	
Motor Neuron Disease	SPAST	1.0	
Motor Neuron Disease	TP53	1.0	
Motor Neuron Disease	VCP	1.0	
Abnormality of the immune system	AP2S1	1.0	
Abnormality of the immune system	APOA1	1.0	
Abnormality of the immune system	APOC2	1.0	
Abnormality of the immune system	APOE	1.0	
Abnormality of the immune system	ATM	1.0	
Abnormality of the immune system	BCL2	1.0	
Abnormality of the immune system	CBL	1.0	
Abnormality of the immune system	CD3D	1.0	
Abnormality of the immune system	CD3G	1.0	
Abnormality of the immune system	CD4	1.0	
Abnormality of the immune system	CFB	1.0	
Abnormality of the immune system	CFD	1.0	
Abnormality of the immune system	CFH	1.0	
Abnormality of the immune system	CFTR	1.0	
Abnormality of the immune system	DMD	1.0	
Abnormality of the immune system	EGFR	1.0	
Abnormality of the immune system	GJC2	1.0	
Abnormality of the immune system	IGF2R	1.0	
Abnormality of the immune system	KRT1	1.0	
Abnormality of the immune system	KRT10	1.0	
Abnormality of the immune system	KRT14	1.0	
Abnormality of the immune system	KRT16	1.0	
Abnormality of the immune system	KRT5	1.0	
Abnormality of the immune system	KRT9	1.0	
Abnormality of the immune system	LDB3	1.0	
Abnormality of the immune system	MED13L	1.0	
Abnormality of the immune system	NLRC4	1.0	
Abnormality of the immune system	NPHS1	1.0	
Abnormality of the immune system	OCRL	1.0	
Abnormality of the immune system	PALB2	1.0	
Abnormality of the immune system	PLG	1.0	
Abnormality of the immune system	PPARG	1.0	
Abnormality of the immune system	SCARB2	1.0	
Abnormality of the immune system	SCN5A	1.0	
Abnormality of the immune system	SERPING1	1.0	
Abnormality of the immune system	SETX	1.0	
Abnormality of the immune system	SLC25A13	1.0	
Abnormality of the immune system	TF	1.0	
Abnormality of the immune system	TFRC	1.0	
Abnormality of the immune system	TP53	1.0	
Abnormality of the immune system	TTN	1.0	
Acute postoperative pain	ABCB1	1.0	
Acute postoperative pain	ADRB2	1.0	
Acute postoperative pain	KLK3	1.0	
Acute postoperative pain	PTGS2	1.0	
Acute postoperative pain	UGT2B7	1.0	
Endometrial Hyperplasia	APOE	1.0	
Endometrial Hyperplasia	ATM	1.0	
Endometrial Hyperplasia	BCL2	1.0	
Endometrial Hyperplasia	NCOA3	1.0	
Endometrial Hyperplasia	PTGS2	1.0	
Endometrial Hyperplasia	TP53	1.0	
Hypertension	ABCB1	1.0	
Hypertension	ABCC1	1.0	
Hypertension	ADRA1B	1.0	
Hypertension	ADRB2	1.0	
Hypertension	ALB	1.0	
Hypertension	APOA1	1.0	
Hypertension	APOB	1.0	
Hypertension	APOC1	1.0	
Hypertension	APOC3	1.0	
Hypertension	APOE	1.0	
Hypertension	ATM	1.0	
Hypertension	AVP	1.0	
Hypertension	AVPR2	1.0	
Hypertension	BCL2	1.0	
Hypertension	CFH	1.0	
Hypertension	CST3	1.0	
Hypertension	CYP2C19	1.0	
Hypertension	CYP2C8	1.0	
Hypertension	CYP2C9	1.0	
Hypertension	DMD	1.0	
Hypertension	DNM2	1.0	
Hypertension	EGF	1.0	
Hypertension	EGFR	1.0	
Hypertension	F7	1.0	
Hypertension	FABP2	1.0	
Hypertension	FN1	1.0	
Hypertension	GABBR1	1.0	
Hypertension	GRAP2	1.0	
Hypertension	HGS	1.0	
Hypertension	HP	1.0	
Hypertension	ITGA2	1.0	
Hypertension	KCNMA1	1.0	
Hypertension	LDLRAP1	1.0	
Hypertension	LRP2	1.0	
Hypertension	M6PR	1.0	
Hypertension	MED13L	1.0	
Hypertension	NPHS1	1.0	
Hypertension	OS9	1.0	
Hypertension	PALB2	1.0	
Hypertension	PLAT	1.0	
Hypertension	PLG	1.0	
Hypertension	PPARG	1.0	
Hypertension	PPBP	1.0	
Hypertension	PTGS1	1.0	
Hypertension	PTGS2	1.0	
Hypertension	RYR2	1.0	
Hypertension	SCARB2	1.0	
Hypertension	SLC22A6	1.0	
Hypertension	SLCO1A2	1.0	
Hypertension	THBD	1.0	
Hypertension	TIAM1	1.0	
Hypertension	TP53	1.0	
Hypertension	TTR	1.0	
Abnormality of metabolism/homeostasis	ALB	1.0	
Abnormality of metabolism/homeostasis	AP2S1	1.0	
Abnormality of metabolism/homeostasis	APOA1	1.0	
Abnormality of metabolism/homeostasis	APOB	1.0	
Abnormality of metabolism/homeostasis	APOC2	1.0	
Abnormality of metabolism/homeostasis	APOC3	1.0	
Abnormality of metabolism/homeostasis	APOE	1.0	
Abnormality of metabolism/homeostasis	ATM	1.0	
Abnormality of metabolism/homeostasis	AVP	1.0	
Abnormality of metabolism/homeostasis	AVPR2	1.0	
Abnormality of metabolism/homeostasis	BCL2	1.0	
Abnormality of metabolism/homeostasis	CAMTA1	1.0	
Abnormality of metabolism/homeostasis	CBL	1.0	
Abnormality of metabolism/homeostasis	CFH	1.0	
Abnormality of metabolism/homeostasis	CFTR	1.0	
Abnormality of metabolism/homeostasis	CHKB	1.0	
Abnormality of metabolism/homeostasis	CRB1	1.0	
Abnormality of metabolism/homeostasis	CST3	1.0	
Abnormality of metabolism/homeostasis	CYP2C9	1.0	
Abnormality of metabolism/homeostasis	DICER1	1.0	
Abnormality of metabolism/homeostasis	DMD	1.0	
Abnormality of metabolism/homeostasis	DNM2	1.0	
Abnormality of metabolism/homeostasis	EGF	1.0	
Abnormality of metabolism/homeostasis	FN1	1.0	
Abnormality of metabolism/homeostasis	GJC2	1.0	
Abnormality of metabolism/homeostasis	GSN	1.0	
Abnormality of metabolism/homeostasis	KRT1	1.0	
Abnormality of metabolism/homeostasis	KRT14	1.0	
Abnormality of metabolism/homeostasis	KRT9	1.0	
Abnormality of metabolism/homeostasis	LDB3	1.0	
Abnormality of metabolism/homeostasis	LDLRAP1	1.0	
Abnormality of metabolism/homeostasis	LRP2	1.0	
Abnormality of metabolism/homeostasis	NLRC4	1.0	
Abnormality of metabolism/homeostasis	NPHS1	1.0	
Abnormality of metabolism/homeostasis	OCRL	1.0	
Abnormality of metabolism/homeostasis	PALB2	1.0	
Abnormality of metabolism/homeostasis	PLG	1.0	
Abnormality of metabolism/homeostasis	PPARG	1.0	
Abnormality of metabolism/homeostasis	SCARB2	1.0	
Abnormality of metabolism/homeostasis	SCN5A	1.0	
Abnormality of metabolism/homeostasis	SERPING1	1.0	
Abnormality of metabolism/homeostasis	SETX	1.0	
Abnormality of metabolism/homeostasis	SLC25A13	1.0	
Abnormality of metabolism/homeostasis	SLC35D1	1.0	
Abnormality of metabolism/homeostasis	TF	1.0	
Abnormality of metabolism/homeostasis	TFRC	1.0	
Abnormality of metabolism/homeostasis	TP53	1.0	
Abnormality of metabolism/homeostasis	TRAPPC11	1.0	
Abnormality of metabolism/homeostasis	TTN	1.0	
Abnormality of metabolism/homeostasis	TTR	1.0	
Abnormality of metabolism/homeostasis	UGT1A1	1.0	
Abnormality of metabolism/homeostasis	VCP	1.0	
Angina pectoris	APOB	1.0	
Angina pectoris	APOE	1.0	
Angina pectoris	AVP	1.0	
Angina pectoris	CST3	1.0	
Angina pectoris	ITGA2	1.0	
Angina pectoris	LDLRAP1	1.0	
Angina pectoris	THBD	1.0	
Major depressive disorder	ABCB1	1.0	
Major depressive disorder	ABCC1	1.0	
Major depressive disorder	APOA1	1.0	
Major depressive disorder	APOA4	1.0	
Major depressive disorder	APOE	1.0	
Major depressive disorder	AVP	1.0	
Major depressive disorder	BCL2	1.0	
Major depressive disorder	CHRM2	1.0	
Major depressive disorder	CYP2C19	1.0	
Major depressive disorder	CYP2C9	1.0	
Major depressive disorder	EGF	1.0	
Major depressive disorder	EGFR	1.0	
Major depressive disorder	GABBR1	1.0	
Major depressive disorder	GFAP	1.0	
Major depressive disorder	HP	1.0	
Major depressive disorder	ITIH1	1.0	
Major depressive disorder	M6PR	1.0	
Major depressive disorder	PDE4B	1.0	
Major depressive disorder	PLG	1.0	
Major depressive disorder	PTGS2	1.0	
Major depressive disorder	TOMM40	1.0	
Major depressive disorder	VAMP2	1.0	
Pancreatic Carcinoma	ABCB1	1.0	
Pancreatic Carcinoma	ABCC1	1.0	
Pancreatic Carcinoma	ACTR2	1.0	
Pancreatic Carcinoma	ADRB2	1.0	
Pancreatic Carcinoma	AP2A1	1.0	
Pancreatic Carcinoma	APOC1	1.0	
Pancreatic Carcinoma	ARPC1A	1.0	
Pancreatic Carcinoma	ATM	1.0	
Pancreatic Carcinoma	AVP	1.0	
Pancreatic Carcinoma	BBC3	1.0	
Pancreatic Carcinoma	BCL2	1.0	
Pancreatic Carcinoma	CBL	1.0	
Pancreatic Carcinoma	CDCP1	1.0	
Pancreatic Carcinoma	CFTR	1.0	
Pancreatic Carcinoma	CLTC	1.0	
Pancreatic Carcinoma	CTTN	1.0	
Pancreatic Carcinoma	DCD	1.0	
Pancreatic Carcinoma	DMD	1.0	
Pancreatic Carcinoma	DNM2	1.0	
Pancreatic Carcinoma	EGF	1.0	
Pancreatic Carcinoma	EGFR	1.0	
Pancreatic Carcinoma	FN1	1.0	
Pancreatic Carcinoma	FZD4	1.0	
Pancreatic Carcinoma	GABBR1	1.0	
Pancreatic Carcinoma	GRAP2	1.0	
Pancreatic Carcinoma	GSN	1.0	
Pancreatic Carcinoma	HDAC3	1.0	
Pancreatic Carcinoma	HP	1.0	
Pancreatic Carcinoma	IGF2R	1.0	
Pancreatic Carcinoma	LRP2	1.0	
Pancreatic Carcinoma	MED1	1.0	
Pancreatic Carcinoma	MED29	1.0	
Pancreatic Carcinoma	NCOA3	1.0	
Pancreatic Carcinoma	PALB2	1.0	
Pancreatic Carcinoma	PEG3	1.0	
Pancreatic Carcinoma	PLG	1.0	
Pancreatic Carcinoma	PPARG	1.0	
Pancreatic Carcinoma	PRSS3	1.0	
Pancreatic Carcinoma	PTGS1	1.0	
Pancreatic Carcinoma	PTGS2	1.0	
Pancreatic Carcinoma	REPS1	1.0	
Pancreatic Carcinoma	SEL1L	1.0	
Pancreatic Carcinoma	SLCO2B1	1.0	
Pancreatic Carcinoma	SYT1	1.0	
Pancreatic Carcinoma	SYT9	1.0	
Pancreatic Carcinoma	TF	1.0	
Pancreatic Carcinoma	TFRC	1.0	
Pancreatic Carcinoma	TIAM1	1.0	
Pancreatic Carcinoma	TP53	1.0	
Pancreatic Carcinoma	UGT1A1	1.0	
Pancreatic Carcinoma	UGT1A3	1.0	
Pancreatic Carcinoma	UGT1A7	1.0	
Pancreatic Carcinoma	VCP	1.0	
Pancreatic Carcinoma	WNT5A	1.0	
Head and Neck Neoplasms	ABCB1	1.0	
Head and Neck Neoplasms	ABCC1	1.0	
Head and Neck Neoplasms	APOE	1.0	
Head and Neck Neoplasms	BBC3	1.0	
Head and Neck Neoplasms	BCL2	1.0	
Head and Neck Neoplasms	CD4	1.0	
Head and Neck Neoplasms	CYP2C8	1.0	
Head and Neck Neoplasms	CYP2C9	1.0	
Head and Neck Neoplasms	DICER1	1.0	
Head and Neck Neoplasms	EGF	1.0	
Head and Neck Neoplasms	EGFR	1.0	
Head and Neck Neoplasms	FZD4	1.0	
Head and Neck Neoplasms	HP	1.0	
Head and Neck Neoplasms	PTGS1	1.0	
Head and Neck Neoplasms	PTGS2	1.0	
Head and Neck Neoplasms	TP53	1.0	
Head and Neck Neoplasms	UGT1A7	1.0	
Abnormal blistering of the skin	KRT1	1.0	
Abnormal blistering of the skin	KRT10	1.0	
Abnormal blistering of the skin	KRT14	1.0	
Abnormal blistering of the skin	KRT16	1.0	
Abnormal blistering of the skin	KRT5	1.0	
Abnormal blistering of the skin	KRT6A	1.0	
Abnormal blistering of the skin	KRT6B	1.0	
Cerebroretinal microangiopathy with calcifications and cysts 1	APOB	1.0	
Cerebroretinal microangiopathy with calcifications and cysts 1	APOE	1.0	
Cerebroretinal microangiopathy with calcifications and cysts 1	CFH	1.0	
Cerebroretinal microangiopathy with calcifications and cysts 1	PLG	1.0	
Cerebroretinal microangiopathy with calcifications and cysts 1	TTR	1.0	
Prostate cancer stage C	ATM	1.0	
Prostate cancer stage C	EGF	1.0	
Prostate cancer stage C	KLK3	1.0	
Prostate cancer stage C	PTGS2	1.0	
Prostate cancer stage C	TP53	1.0	
Diffuse Astrocytoma	ATM	1.0	
Diffuse Astrocytoma	BCL2	1.0	
Diffuse Astrocytoma	EGFR	1.0	
Diffuse Astrocytoma	PTGS2	1.0	
Diffuse Astrocytoma	TP53	1.0	
Pancreatitis, Alcoholic	ABCB1	1.0	
Pancreatitis, Alcoholic	APOE	1.0	
Pancreatitis, Alcoholic	ATM	1.0	
Pancreatitis, Alcoholic	CFTR	1.0	
Pancreatitis, Alcoholic	UGT1A7	1.0	
Factor V Leiden mutation	APOE	1.0	
Factor V Leiden mutation	ATM	1.0	
Factor V Leiden mutation	F7	1.0	
Factor V Leiden mutation	PLG	1.0	
Factor V Leiden mutation	THBD	1.0	
Factor V Leiden mutation	UGT1A1	1.0	
Acute monocytic leukemia	ABCB1	1.0	
Acute monocytic leukemia	ABCC1	1.0	
Acute monocytic leukemia	EPS15	1.0	
Acute monocytic leukemia	PLAT	1.0	
Acute monocytic leukemia	TFRC	1.0	
Acute monocytic leukemia	THBD	1.0	
Acute monocytic leukemia	TP53	1.0	
Postoperative Complications	ABCB1	1.0	
Postoperative Complications	APOB	1.0	
Postoperative Complications	APOE	1.0	
Postoperative Complications	BCL2	1.0	
Postoperative Complications	F7	1.0	
Postoperative Complications	PTGS2	1.0	
Postoperative Complications	TP53	1.0	
Venous thrombosis	ADRB2	1.0	
Venous thrombosis	APOA4	1.0	
Venous thrombosis	APOE	1.0	
Venous thrombosis	CFTR	1.0	
Venous thrombosis	CYP2C9	1.0	
Venous thrombosis	F7	1.0	
Venous thrombosis	PLAT	1.0	
Venous thrombosis	PLG	1.0	
Venous thrombosis	THBD	1.0	
Venous thrombosis	TP53	1.0	
Endotoxemia	APOA1	1.0	
Endotoxemia	APOB	1.0	
Endotoxemia	BCL2	1.0	
Endotoxemia	PLG	1.0	
Endotoxemia	PPARG	1.0	
Endotoxemia	PTGS2	1.0	
Endotoxemia	SLC18A3	1.0	
Endotoxemia	THBD	1.0	
Chromosome 11p deletion syndrome	ABCC4	1.0	
Chromosome 11p deletion syndrome	OCRL	1.0	
Chromosome 11p deletion syndrome	SLC22A6	1.0	
Chromosome 11p deletion syndrome	SLC22A8	1.0	
Cholangiocarcinoma	ALB	1.0	
Cholangiocarcinoma	BCL2	1.0	
Cholangiocarcinoma	CFTR	1.0	
Cholangiocarcinoma	CTSL	1.0	
Cholangiocarcinoma	DICER1	1.0	
Cholangiocarcinoma	EGF	1.0	
Cholangiocarcinoma	EGFR	1.0	
Cholangiocarcinoma	GRAP2	1.0	
Cholangiocarcinoma	IGF2R	1.0	
Cholangiocarcinoma	LAT	1.0	
Cholangiocarcinoma	MED15	1.0	
Cholangiocarcinoma	PEG3	1.0	
Cholangiocarcinoma	PPARG	1.0	
Cholangiocarcinoma	PTGS2	1.0	
Cholangiocarcinoma	TP53	1.0	
Cholangiocarcinoma	TTR	1.0	
Cholangiocarcinoma	UGT1A	1.0	
Cholangiocarcinoma	UGT1A1	1.0	
Cholangiocarcinoma	UGT1A10	1.0	
Medullary carcinoma	ATM	1.0	
Medullary carcinoma	BCL2	1.0	
Medullary carcinoma	EGF	1.0	
Medullary carcinoma	PTGS1	1.0	
Medullary carcinoma	PTGS2	1.0	
Medullary carcinoma	TP53	1.0	
Malignant Fibrous Histiocytoma	ABCB1	1.0	
Malignant Fibrous Histiocytoma	BCL2	1.0	
Malignant Fibrous Histiocytoma	EGF	1.0	
Malignant Fibrous Histiocytoma	EGFR	1.0	
Malignant Fibrous Histiocytoma	PTGS2	1.0	
Malignant Fibrous Histiocytoma	TP53	1.0	
Stroke	ABCB1	1.0	
Stroke	ABCC1	1.0	
Stroke	ADRB2	1.0	
Stroke	AHSG	1.0	
Stroke	ALB	1.0	
Stroke	APOA1	1.0	
Stroke	APOA4	1.0	
Stroke	APOB	1.0	
Stroke	APOC3	1.0	
Stroke	APOE	1.0	
Stroke	AVP	1.0	
Stroke	BCL2	1.0	
Stroke	BIN1	1.0	
Stroke	CAMTA1	1.0	
Stroke	CFH	1.0	
Stroke	CST3	1.0	
Stroke	CYP2C19	1.0	
Stroke	CYP2C8	1.0	
Stroke	CYP2C9	1.0	
Stroke	DNAJC6	1.0	
Stroke	EGF	1.0	
Stroke	F7	1.0	
Stroke	FABP2	1.0	
Stroke	HP	1.0	
Stroke	ITGA2	1.0	
Stroke	KCNMA1	1.0	
Stroke	KRT5	1.0	
Stroke	NCOR2	1.0	
Stroke	PLAT	1.0	
Stroke	PLG	1.0	
Stroke	PPARG	1.0	
Stroke	PTGS1	1.0	
Stroke	PTGS2	1.0	
Stroke	SCN5A	1.0	
Stroke	SGIP1	1.0	
Stroke	SYT1	1.0	
Stroke	TF	1.0	
Stroke	THBD	1.0	
Stroke	TP53	1.0	
Stroke	TTR	1.0	
Stroke	UGT1A1	1.0	
Stroke	VAMP8	1.0	
Prolymphocytic Leukemia	ABCB1	1.0	
Prolymphocytic Leukemia	ABCC1	1.0	
Prolymphocytic Leukemia	ATM	1.0	
Prolymphocytic Leukemia	BCL2	1.0	
Prolymphocytic Leukemia	TP53	1.0	
Alcoholic Steatohepatitis	APOB	1.0	
Alcoholic Steatohepatitis	APOE	1.0	
Alcoholic Steatohepatitis	BBC3	1.0	
Alcoholic Steatohepatitis	NLRC4	1.0	
Alcoholic Steatohepatitis	TP53	1.0	
Malignant gastrointestinal tract tumors	ABCB1	1.0	
Malignant gastrointestinal tract tumors	ABCC1	1.0	
Malignant gastrointestinal tract tumors	ATM	1.0	
Malignant gastrointestinal tract tumors	BCL2	1.0	
Malignant gastrointestinal tract tumors	CFB	1.0	
Malignant gastrointestinal tract tumors	EGF	1.0	
Malignant gastrointestinal tract tumors	EGFR	1.0	
Malignant gastrointestinal tract tumors	HP	1.0	
Malignant gastrointestinal tract tumors	IGF2R	1.0	
Malignant gastrointestinal tract tumors	PPARG	1.0	
Malignant gastrointestinal tract tumors	PTGS1	1.0	
Malignant gastrointestinal tract tumors	PTGS2	1.0	
Malignant gastrointestinal tract tumors	TP53	1.0	
Malignant gastrointestinal tract tumors	UGT1A7	1.0	
Adenocarcinoma of lung	ABCB1	1.0	
Adenocarcinoma of lung	ABCC1	1.0	
Adenocarcinoma of lung	ADRB2	1.0	
Adenocarcinoma of lung	ALB	1.0	
Adenocarcinoma of lung	APOA1	1.0	
Adenocarcinoma of lung	APOC2	1.0	
Adenocarcinoma of lung	APOE	1.0	
Adenocarcinoma of lung	ATM	1.0	
Adenocarcinoma of lung	BCL2	1.0	
Adenocarcinoma of lung	CFH	1.0	
Adenocarcinoma of lung	CLCA2	1.0	
Adenocarcinoma of lung	DICER1	1.0	
Adenocarcinoma of lung	EGF	1.0	
Adenocarcinoma of lung	EGFR	1.0	
Adenocarcinoma of lung	FN1	1.0	
Adenocarcinoma of lung	GRAP2	1.0	
Adenocarcinoma of lung	GSN	1.0	
Adenocarcinoma of lung	KCNMA1	1.0	
Adenocarcinoma of lung	KLK3	1.0	
Adenocarcinoma of lung	LAT	1.0	
Adenocarcinoma of lung	MED1	1.0	
Adenocarcinoma of lung	MED19	1.0	
Adenocarcinoma of lung	NCOA3	1.0	
Adenocarcinoma of lung	PPARG	1.0	
Adenocarcinoma of lung	PTGS2	1.0	
Adenocarcinoma of lung	RAB5A	1.0	
Adenocarcinoma of lung	SYT1	1.0	
Adenocarcinoma of lung	TF	1.0	
Adenocarcinoma of lung	TP53	1.0	
Adenocarcinoma of lung	TRIP10	1.0	
Adenocarcinoma of lung	VCP	1.0	
Carcinoma breast stage IV	ABCB1	1.0	
Carcinoma breast stage IV	ALB	1.0	
Carcinoma breast stage IV	BCL2	1.0	
Carcinoma breast stage IV	EGF	1.0	
Carcinoma breast stage IV	EGFR	1.0	
Carcinoma breast stage IV	FN1	1.0	
Carcinoma breast stage IV	GRAP2	1.0	
Carcinoma breast stage IV	HP	1.0	
Carcinoma breast stage IV	KCNMA1	1.0	
Carcinoma breast stage IV	KRT1	1.0	
Carcinoma breast stage IV	KRT16	1.0	
Carcinoma breast stage IV	LDLRAP1	1.0	
Carcinoma breast stage IV	PICALM	1.0	
Carcinoma breast stage IV	PLAT	1.0	
Carcinoma breast stage IV	PTGS2	1.0	
Carcinoma breast stage IV	SCN5A	1.0	
Carcinoma breast stage IV	TP53	1.0	
